"","GeneName","XprValue","ClusterID"
"8286","VIMENTIN","1.39763869047631","6"
"8287","VIMENTIN","1.24077438461121","1"
"8288","VIMENTIN","0.879851398343812","23"
"8289","VIMENTIN","1.2679941625239","1"
"8290","VIMENTIN","1.85412473268735","4"
"8291","VIMENTIN","1.64064590440494","5"
"8292","VIMENTIN","1.21593671513239","7"
"8293","VIMENTIN","1.50435073527723","6"
"8294","VIMENTIN","1.59778925720932","5"
"8295","VIMENTIN","1.04288208515541","5"
"8296","VIMENTIN","0.705664092282126","7"
"8297","VIMENTIN","1.28132621993804","2"
"8298","VIMENTIN","0.85333502485404","15"
"8299","VIMENTIN","1.51321010780515","5"
"8300","VIMENTIN","1.48467127653424","5"
"8301","VIMENTIN","1.26526871945652","2"
"8302","VIMENTIN","1.03021605463063","2"
"8303","VIMENTIN","1.14085749445386","1"
"8304","VIMENTIN","1.34536896291946","5"
"8305","VIMENTIN","1.8607794927964","6"
"8306","VIMENTIN","1.38886713461933","7"
"8307","VIMENTIN","1.70289220195745","3"
"8308","VIMENTIN","1.42837072995889","6"
"8309","VIMENTIN","1.30652543103674","2"
"8310","VIMENTIN","1.35829759147628","8"
"8311","VIMENTIN","0.77535907159906","1"
"8312","VIMENTIN","1.39466744843713","7"
"8313","VIMENTIN","1.69955498986605","5"
"8314","VIMENTIN","2.13275898189334","4"
"8315","VIMENTIN","0.975513584034175","6"
"8316","VIMENTIN","1.0720024380237","6"
"8317","VIMENTIN","1.36744150555783","5"
"8318","VIMENTIN","0.96029826079356","19"
"8319","VIMENTIN","1.50449800677707","8"
"8320","VIMENTIN","0.854570759850998","2"
"8321","VIMENTIN","1.75386758672721","5"
"8322","VIMENTIN","1.53091283542833","6"
"8323","VIMENTIN","1.1611442047452","5"
"8324","VIMENTIN","1.57011443377804","4"
"8325","VIMENTIN","2.14742192605451","6"
"8326","VIMENTIN","1.56672298935083","3"
"8327","VIMENTIN","1.08818980850744","1"
"8328","VIMENTIN","0.971187821704226","5"
"8329","VIMENTIN","1.53238462062802","6"
"8330","VIMENTIN","1.18498820225453","2"
"8331","VIMENTIN","1.872517630423","7"
"8332","VIMENTIN","1.78606058379118","6"
"8333","VIMENTIN","1.00593178439761","1"
"8334","VIMENTIN","1.23912365784543","2"
"8335","VIMENTIN","1.13724199715245","7"
"8336","VIMENTIN","1.61179749066668","7"
"8337","VIMENTIN","1.51636542804883","2"
"8338","VIMENTIN","1.50754226619456","2"
"8339","VIMENTIN","1.03301310795916","5"
"8340","VIMENTIN","1.75895548045405","6"
"8341","VIMENTIN","1.41284836063539","6"
"8342","VIMENTIN","1.28565760109795","5"
"8343","VIMENTIN","1.49766023156157","2"
"8344","VIMENTIN","1.2438118034001","6"
"8345","VIMENTIN","1.48518018297935","7"
"8346","VIMENTIN","1.52343082075946","6"
"8347","VIMENTIN","1.12785464393588","10"
"8348","VIMENTIN","1.41864332025561","6"
"8349","VIMENTIN","0.786945037336913","6"
"8350","VIMENTIN","1.40685746549624","3"
"8351","VIMENTIN","1.4049527440089","7"
"8352","VIMENTIN","0.885686711369832","6"
"8353","VIMENTIN","1.60731693317805","19"
"8354","VIMENTIN","1.73337687431214","5"
"8355","VIMENTIN","1.54121006776725","6"
"8356","VIMENTIN","1.41519303115903","5"
"8357","VIMENTIN","0.845261216615171","9"
"8358","VIMENTIN","1.08980529659706","6"
"8359","VIMENTIN","1.20773413628458","2"
"8360","VIMENTIN","1.49603092304962","6"
"8361","VIMENTIN","1.56250568715809","6"
"8362","VIMENTIN","1.06144918048536","21"
"8363","VIMENTIN","0.957310604684655","7"
"8364","VIMENTIN","1.45450578389122","7"
"8365","VIMENTIN","1.30640818315762","3"
"8366","VIMENTIN","1.13352815439146","6"
"8367","VIMENTIN","0.988747351667625","11"
"8368","VIMENTIN","0.952728130953527","9"
"8369","VIMENTIN","1.75856919815683","6"
"8370","VIMENTIN","1.47320465496675","7"
"8371","VIMENTIN","1.43158740744502","6"
"8372","VIMENTIN","1.13949781074633","6"
"8373","VIMENTIN","1.66149924416553","7"
"8374","VIMENTIN","1.34271018207897","1"
"8375","VIMENTIN","1.8197315384787","2"
"8376","VIMENTIN","0.912054742753543","13"
"8377","VIMENTIN","1.02626292793818","5"
"8378","VIMENTIN","1.44653593963239","2"
"8379","VIMENTIN","1.42748330014475","5"
"8380","VIMENTIN","1.38209293372657","21"
"8381","VIMENTIN","1.75438138837378","6"
"8382","VIMENTIN","1.88093162138403","5"
"8383","VIMENTIN","1.40123067019115","6"
"8384","VIMENTIN","1.58414671955422","4"
"8385","VIMENTIN","1.51975040767474","5"
"8386","VIMENTIN","0.706051602337584","7"
"8387","VIMENTIN","1.13631352739696","5"
"8388","VIMENTIN","1.51201529701228","7"
"8389","VIMENTIN","0.821256087461748","23"
"8390","VIMENTIN","1.47549895631451","7"
"8391","VIMENTIN","1.83479007512515","5"
"8392","VIMENTIN","1.46397787442164","6"
"8393","VIMENTIN","0.933117797461584","2"
"8394","VIMENTIN","0.633162147214996","9"
"8395","VIMENTIN","1.16746638645922","6"
"8396","VIMENTIN","1.28694674113665","7"
"8397","VIMENTIN","1.62649767763737","6"
"8398","VIMENTIN","0.99359260775418","13"
"8399","VIMENTIN","1.48595633536621","6"
"8400","VIMENTIN","1.1638606514605","4"
"8401","VIMENTIN","1.29943696967393","14"
"8402","VIMENTIN","1.62553623502998","6"
"8403","VIMENTIN","1.70074732458988","1"
"8404","VIMENTIN","1.38348023927609","6"
"8405","VIMENTIN","1.23732447227186","2"
"8406","VIMENTIN","1.70124379785668","1"
"8407","VIMENTIN","1.81129718522844","3"
"8408","VIMENTIN","1.37743441143012","11"
"8409","VIMENTIN","0.85959980989679","7"
"8410","VIMENTIN","2.05547487139871","6"
"8411","VIMENTIN","1.50305007379854","4"
"8412","VIMENTIN","1.19445668737109","7"
"8413","VIMENTIN","1.69751076750779","2"
"8414","VIMENTIN","1.35205949056584","4"
"8415","VIMENTIN","1.16662241073475","6"
"8416","VIMENTIN","1.41828715452043","4"
"8417","VIMENTIN","0.811282204897605","1"
"8418","VIMENTIN","1.44623175662322","4"
"8419","VIMENTIN","1.81231321414593","8"
"8420","VIMENTIN","1.44580400807413","8"
"8421","VIMENTIN","1.14092173645038","5"
"8422","VIMENTIN","1.38141136603543","4"
"8423","VIMENTIN","1.1041566353535","2"
"8424","VIMENTIN","1.34933264509635","6"
"8425","VIMENTIN","1.32647912492854","7"
"8426","VIMENTIN","1.05177571291566","2"
"8427","VIMENTIN","0.981305863769024","7"
"8428","VIMENTIN","1.46471681717001","2"
"8429","VIMENTIN","2.02150285108074","8"
"8430","VIMENTIN","1.61009324026314","6"
"8431","VIMENTIN","1.7187017276703","7"
"8432","VIMENTIN","1.37934678910155","5"
"8433","VIMENTIN","1.3479724835347","6"
"8434","VIMENTIN","1.34678474280258","2"
"8435","VIMENTIN","1.11831564245057","7"
"8436","VIMENTIN","1.61837117549598","7"
"8437","VIMENTIN","1.59580794585302","1"
"8438","VIMENTIN","1.06421072754642","5"
"8439","VIMENTIN","1.62100101539057","7"
"8440","VIMENTIN","1.82740491378481","6"
"8441","VIMENTIN","1.28722765135916","1"
"8442","VIMENTIN","1.56575233552141","3"
"8443","VIMENTIN","1.02257129731252","9"
"8444","VIMENTIN","0.991172768298476","14"
"8445","VIMENTIN","1.72816842992294","2"
"8446","VIMENTIN","1.2421219045938","6"
"8447","VIMENTIN","1.03354035552115","6"
"8448","VIMENTIN","1.2508888340071","1"
"8449","VIMENTIN","1.61575900537603","8"
"8450","VIMENTIN","1.41297442345109","6"
"8451","VIMENTIN","1.29602199625018","5"
"8452","VIMENTIN","1.32344312157216","5"
"8453","VIMENTIN","0.701354139010837","6"
"8454","VIMENTIN","1.74798536209783","6"
"8455","VIMENTIN","2.08882928544527","6"
"8456","VIMENTIN","1.85664409229754","6"
"8457","VIMENTIN","1.47877661070933","5"
"8458","VIMENTIN","1.61126226168293","4"
"8459","VIMENTIN","1.47545057843933","6"
"8460","VIMENTIN","1.5033360303527","5"
"8461","VIMENTIN","0.980893630727275","6"
"8462","VIMENTIN","0.878027863813051","9"
"8463","VIMENTIN","1.00489937852948","6"
"8464","VIMENTIN","1.3590952311224","1"
"8465","VIMENTIN","1.12934457716389","7"
"8466","VIMENTIN","1.04156051370568","2"
"8467","VIMENTIN","1.44988238789121","7"
"8468","VIMENTIN","1.40220830072139","7"
"8469","VIMENTIN","1.29200023339901","5"
"8470","VIMENTIN","1.7143140441641","8"
"8471","VIMENTIN","1.62127606784275","4"
"8472","VIMENTIN","1.18777274165338","4"
"8473","VIMENTIN","0.94257639717841","1"
"8474","VIMENTIN","1.84041673725987","7"
"8475","VIMENTIN","1.88349624775483","6"
"8476","VIMENTIN","1.24106168227738","7"
"8477","VIMENTIN","0.964832866590435","9"
"8478","VIMENTIN","1.10501072956316","6"
"8479","VIMENTIN","1.11746050207238","6"
"8480","VIMENTIN","1.79281696691938","4"
"8481","VIMENTIN","1.01735970051846","7"
"8482","VIMENTIN","1.77891269244523","7"
"8483","VIMENTIN","0.796295040919892","7"
"8484","VIMENTIN","1.71156608981696","5"
"8485","VIMENTIN","1.47384925786476","4"
"8486","VIMENTIN","1.22791663377721","6"
"8487","VIMENTIN","1.50967217074581","7"
"8488","VIMENTIN","0.935025708359639","23"
"8489","VIMENTIN","1.75416039367891","6"
"8490","VIMENTIN","1.02621196069631","6"
"8491","VIMENTIN","1.73559105347791","3"
"8492","VIMENTIN","1.10850055036818","2"
"8493","VIMENTIN","1.10570192652227","7"
"8494","VIMENTIN","1.54413293488518","6"
"8495","VIMENTIN","1.71874765295504","5"
"8496","VIMENTIN","1.85969056505852","7"
"8497","VIMENTIN","0.956055959072762","2"
"8498","VIMENTIN","1.20428623797535","6"
"8499","VIMENTIN","1.33395313559609","6"
"8500","VIMENTIN","1.88137626242438","5"
"8501","VIMENTIN","1.98599047606646","6"
"8502","VIMENTIN","1.48980263155204","3"
"8503","VIMENTIN","1.47850368618603","7"
"8504","VIMENTIN","1.14901888894795","7"
"8505","VIMENTIN","1.33891818714678","4"
"8506","VIMENTIN","1.45572495587413","6"
"8507","VIMENTIN","1.30940122922748","6"
"8508","VIMENTIN","1.50581523759987","5"
"8509","VIMENTIN","1.4768850289099","6"
"8510","VIMENTIN","1.25870313659865","6"
"8511","VIMENTIN","1.59188054757129","5"
"8512","VIMENTIN","1.32758267023308","7"
"8513","VIMENTIN","1.60806635502687","6"
"8514","VIMENTIN","1.33206391390744","6"
"8515","VIMENTIN","1.23719976727399","5"
"8516","VIMENTIN","1.62930870191725","2"
"8517","VIMENTIN","1.34539921254305","3"
"8518","VIMENTIN","1.70752606822869","6"
"8519","VIMENTIN","1.42477881524693","1"
"8520","VIMENTIN","1.33906879738447","6"
"8521","VIMENTIN","1.76757399664708","7"
"8522","VIMENTIN","1.02559071845152","3"
"8523","VIMENTIN","1.37422387441778","6"
"8524","VIMENTIN","1.5555444790351","5"
"8525","VIMENTIN","1.4064476100161","7"
"8526","VIMENTIN","1.44812453257492","6"
"8527","VIMENTIN","1.1783655926192","6"
"8528","VIMENTIN","2.01987329380882","5"
"8529","VIMENTIN","1.31479709569842","6"
"8530","VIMENTIN","1.04016886566717","7"
"8531","VIMENTIN","0.919121685699013","21"
"8532","VIMENTIN","1.30482872730522","6"
"8533","VIMENTIN","1.83253987153162","6"
"8534","VIMENTIN","1.76161935024326","6"
"8535","VIMENTIN","1.26340618238519","8"
"8536","VIMENTIN","1.30920342673582","6"
"8537","VIMENTIN","1.9617326907514","4"
"8538","VIMENTIN","1.91933328023176","3"
"8539","VIMENTIN","1.36720217116409","6"
"8540","VIMENTIN","1.36517283617139","1"
"8541","VIMENTIN","0.996123102842797","6"
"8542","VIMENTIN","0.905926539155578","2"
"8543","VIMENTIN","0.899678651115633","6"
"8544","VIMENTIN","1.1238128134592","1"
"8545","VIMENTIN","1.59097305889802","7"
"8546","VIMENTIN","1.37923216341238","8"
"8547","VIMENTIN","1.52395506321223","6"
"8548","VIMENTIN","1.60845396147707","2"
"8549","VIMENTIN","1.67175745015764","7"
"8550","VIMENTIN","1.00456122372604","5"
"8551","VIMENTIN","1.15865085098424","2"
"8552","VIMENTIN","1.14955257994835","20"
"8553","VIMENTIN","1.42903549309562","6"
"8554","VIMENTIN","1.28928618745795","7"
"8555","VIMENTIN","1.08852074857708","2"
"8556","VIMENTIN","1.68101509276076","6"
"8557","VIMENTIN","1.31202742169482","5"
"8558","VIMENTIN","1.61804354881001","6"
"8559","VIMENTIN","1.55030372558514","8"
"8560","VIMENTIN","1.39631989341273","5"
"8561","VIMENTIN","1.693046147476","8"
"8562","VIMENTIN","1.48395253256846","5"
"8563","VIMENTIN","1.37703447662641","6"
"8564","VIMENTIN","1.56270520216097","8"
"8565","VIMENTIN","1.39962152658747","1"
"8566","VIMENTIN","1.65358537680648","3"
"8567","VIMENTIN","1.7322835900923","4"
"8568","VIMENTIN","1.6683908508173","7"
"8569","VIMENTIN","1.64358253367097","2"
"8570","VIMENTIN","1.20273879057768","1"
"8571","VIMENTIN","1.57672326272571","7"
"8572","VIMENTIN","1.27853015236859","6"
"8573","VIMENTIN","1.22708095771794","5"
"8574","VIMENTIN","0.893917962206255","21"
"8575","VIMENTIN","1.31888605645816","21"
"8576","VIMENTIN","1.32641573162573","2"
"8577","VIMENTIN","1.23730198455432","19"
"8578","VIMENTIN","1.18756584748392","4"
"8579","VIMENTIN","1.40746380467604","6"
"8580","VIMENTIN","1.08016174047895","14"
"8581","VIMENTIN","1.38521833798889","6"
"8582","VIMENTIN","1.63023478899036","6"
"8583","VIMENTIN","1.36564469126607","5"
"8584","VIMENTIN","1.49846368260576","7"
"8585","VIMENTIN","1.15636689227926","2"
"8586","VIMENTIN","1.13982235953047","8"
"8587","VIMENTIN","1.22513955165996","3"
"8588","VIMENTIN","1.22356550438887","2"
"8589","VIMENTIN","1.45760640168753","6"
"8590","VIMENTIN","1.30068524384547","6"
"8591","VIMENTIN","1.14538014445039","2"
"8592","VIMENTIN","1.01249452335787","6"
"8593","VIMENTIN","1.6590114432236","2"
"8594","VIMENTIN","1.70278957339184","7"
"8595","VIMENTIN","1.03245300899762","6"
"8596","VIMENTIN","1.50105903191151","7"
"8597","VIMENTIN","1.37864460693032","2"
"8598","VIMENTIN","0.842403264325277","7"
"8599","VIMENTIN","1.49505513724362","8"
"8600","VIMENTIN","1.20916497918312","7"
"8601","VIMENTIN","1.1229584408838","6"
"8602","VIMENTIN","1.32273785963731","6"
"8603","VIMENTIN","1.2111736240534","2"
"8604","VIMENTIN","1.72237619917184","4"
"8605","VIMENTIN","1.32245295542719","5"
"8606","VIMENTIN","1.36483881767486","2"
"8607","VIMENTIN","1.30537493603511","6"
"8608","VIMENTIN","1.07756492391201","6"
"8609","VIMENTIN","1.51353371759148","4"
"8610","VIMENTIN","1.39960469694405","5"
"8611","VIMENTIN","1.61215132759367","2"
"8612","VIMENTIN","1.09197184104626","5"
"8613","VIMENTIN","1.35537970235622","3"
"8614","VIMENTIN","1.72929019601098","3"
"8615","VIMENTIN","1.0945544723236","6"
"8616","VIMENTIN","1.75154605496219","4"
"8617","VIMENTIN","1.15551601589722","2"
"8618","VIMENTIN","1.44517211094202","6"
"8619","VIMENTIN","1.39377953690721","6"
"8620","VIMENTIN","0.89980026121471","2"
"8621","VIMENTIN","1.40039585173462","6"
"8622","VIMENTIN","1.81002018903792","6"
"8623","VIMENTIN","1.61773647068482","6"
"8624","VIMENTIN","1.10980693272371","6"
"8625","VIMENTIN","1.33795750164035","7"
"8626","VIMENTIN","1.75774287337657","6"
"8627","VIMENTIN","1.00459540460052","5"
"8628","VIMENTIN","1.23095619159973","6"
"8629","VIMENTIN","0.741595584591509","6"
"8630","VIMENTIN","0.820662128440234","14"
"8631","VIMENTIN","1.05158851660473","9"
"8632","VIMENTIN","1.02048537374675","1"
"8633","VIMENTIN","1.17727558774312","2"
"8634","VIMENTIN","1.02868079121145","9"
"8635","VIMENTIN","1.29297983200229","5"
"8636","VIMENTIN","1.09397483331711","6"
"8637","VIMENTIN","1.84621595718485","7"
"8638","VIMENTIN","1.84675845156784","7"
"8639","VIMENTIN","1.62362072752581","7"
"8640","VIMENTIN","1.33180797051778","2"
"8641","VIMENTIN","1.57664223086174","5"
"8642","VIMENTIN","1.46043885888117","4"
"8643","VIMENTIN","1.33735722956933","2"
"8644","VIMENTIN","0.676815560248073","7"
"8645","VIMENTIN","1.3431173240185","8"
"8646","VIMENTIN","1.50140868587549","6"
"8647","VIMENTIN","1.38586997726623","6"
"8648","VIMENTIN","1.19192905550417","5"
"8649","VIMENTIN","1.56286059907034","5"
"8650","VIMENTIN","1.06952358358003","6"
"8651","VIMENTIN","1.41286995893406","6"
"8652","VIMENTIN","1.10232518629026","5"
"8653","VIMENTIN","1.61317617273565","5"
"8654","VIMENTIN","1.35301032585922","6"
"8655","VIMENTIN","1.15401090168591","5"
"8656","VIMENTIN","1.35666300648934","4"
"8657","VIMENTIN","0.956078815003526","7"
"8658","VIMENTIN","1.55866035404813","6"
"8659","VIMENTIN","0.7454748808472","7"
"8660","VIMENTIN","1.11034447897125","5"
"8661","VIMENTIN","1.47251110202368","5"
"8662","VIMENTIN","1.85777582470835","6"
"8663","VIMENTIN","1.99233298692321","6"
"8664","VIMENTIN","1.18653701431555","5"
"8665","VIMENTIN","1.76525425917946","6"
"8666","VIMENTIN","1.25109845766612","9"
"8667","VIMENTIN","1.4793186511291","7"
"8668","VIMENTIN","1.13175218732695","6"
"8669","VIMENTIN","1.59243903224596","6"
"8670","VIMENTIN","1.57610928966009","7"
"8671","VIMENTIN","0.870027811572827","20"
"8672","VIMENTIN","0.911201433755134","10"
"8673","VIMENTIN","1.51173573880757","7"
"8674","VIMENTIN","1.39789582218267","7"
"8675","VIMENTIN","1.43419110069226","7"
"8676","VIMENTIN","1.96594571450248","7"
"8677","VIMENTIN","1.72610623384224","5"
"8678","VIMENTIN","0.931053434206713","16"
"8679","VIMENTIN","1.68846894349658","8"
"8680","VIMENTIN","1.22096971187819","6"
"8681","VIMENTIN","1.06747746741631","7"
"8682","VIMENTIN","1.10528973892373","2"
"8683","VIMENTIN","1.31361218228925","9"
"8684","VIMENTIN","1.76195441065713","8"
"8685","VIMENTIN","1.10476330536393","6"
"8686","VIMENTIN","1.61573769695019","5"
"8687","VIMENTIN","1.3192298691936","5"
"8688","VIMENTIN","1.26560967313085","4"
"8689","VIMENTIN","1.45728895076507","7"
"8690","VIMENTIN","1.27506044502086","5"
"8691","VIMENTIN","1.70956822415801","4"
"8692","VIMENTIN","1.94483849809478","6"
"8693","VIMENTIN","1.86118805942973","5"
"8694","VIMENTIN","1.41619784073635","7"
"8695","VIMENTIN","1.49962355827749","6"
"8696","VIMENTIN","1.54064996607209","7"
"8697","VIMENTIN","1.31875915569858","7"
"8698","VIMENTIN","1.02202973080612","6"
"8699","VIMENTIN","1.69148605415887","6"
"8700","VIMENTIN","0.985628665515637","6"
"8701","VIMENTIN","1.16055661564868","7"
"8702","VIMENTIN","1.15695481461229","6"
"8703","VIMENTIN","1.66595196288373","6"
"8704","VIMENTIN","1.64962717367725","7"
"8705","VIMENTIN","1.46539272158233","7"
"8706","VIMENTIN","1.67509742774379","7"
"8707","VIMENTIN","1.51945327177584","4"
"8708","VIMENTIN","0.768355354476088","6"
"8709","VIMENTIN","1.92134609182354","8"
"8710","VIMENTIN","1.37320886845752","6"
"8711","VIMENTIN","1.35152373600451","7"
"8712","VIMENTIN","1.81118757580169","6"
"8713","VIMENTIN","1.40662161549965","6"
"8714","VIMENTIN","1.23756145814145","8"
"8715","VIMENTIN","1.26310609314144","10"
"8716","VIMENTIN","1.61935181238539","6"
"8717","VIMENTIN","1.62667750784248","5"
"8718","VIMENTIN","0.693355163951259","5"
"8719","VIMENTIN","1.27064076426512","1"
"8720","VIMENTIN","1.22926641539043","3"
"8721","VIMENTIN","0.926798185103527","6"
"8722","VIMENTIN","1.90883898559128","8"
"8723","VIMENTIN","1.59674585142147","6"
"8724","VIMENTIN","1.39813730110582","2"
"8725","VIMENTIN","1.04663179553282","6"
"8726","VIMENTIN","0.737620485211826","6"
"8727","VIMENTIN","1.420811899234","7"
"8728","VIMENTIN","1.41181444597157","6"
"8729","VIMENTIN","1.10192883343637","2"
"8730","VIMENTIN","1.52906803723442","6"
"8731","VIMENTIN","1.24419634985683","4"
"8732","VIMENTIN","1.01094470792041","2"
"8733","VIMENTIN","1.44398927761815","5"
"8734","VIMENTIN","1.39020335849839","7"
"8735","VIMENTIN","1.61910653286728","7"
"8736","VIMENTIN","1.46043288289479","7"
"8737","VIMENTIN","0.940015670185355","11"
"8738","VIMENTIN","1.57652444768986","7"
"8739","VIMENTIN","1.17302836476914","6"
"8740","VIMENTIN","1.55439355223704","2"
"8741","VIMENTIN","1.4658897900383","5"
"8742","VIMENTIN","1.69555395495427","4"
"8743","VIMENTIN","1.2263857983022","5"
"8744","VIMENTIN","1.59791906702153","3"
"8745","VIMENTIN","0.957729936595833","8"
"8746","VIMENTIN","1.33518248728551","3"
"8747","VIMENTIN","1.62631149139986","7"
"8748","VIMENTIN","1.11139792013376","6"
"8749","VIMENTIN","1.44779095216649","7"
"8750","VIMENTIN","1.60697093458704","6"
"8751","VIMENTIN","1.31530988895657","6"
"8752","VIMENTIN","1.17703446984955","2"
"8753","VIMENTIN","1.48673181668443","6"
"8754","VIMENTIN","1.8026945639785","2"
"8755","VIMENTIN","1.55076490410473","6"
"8756","VIMENTIN","1.13871070137241","9"
"8757","VIMENTIN","1.87696796416436","2"
"8758","VIMENTIN","2.0110302414101","8"
"8759","VIMENTIN","1.06261841948495","5"
"8760","VIMENTIN","0.981914226252648","6"
"8761","VIMENTIN","0.725263126464659","6"
"8762","VIMENTIN","1.01502538051376","21"
"8763","VIMENTIN","1.69515610689724","5"
"8764","VIMENTIN","2.14038072620397","6"
"8765","VIMENTIN","1.00764403415588","7"
"8766","VIMENTIN","1.24286818311595","6"
"8767","VIMENTIN","1.18429082980218","2"
"8768","VIMENTIN","1.37377242111054","6"
"8769","VIMENTIN","1.5082133092065","5"
"8770","VIMENTIN","1.82593570714846","5"
"8771","VIMENTIN","1.35891660949027","2"
"8772","VIMENTIN","1.87997736834917","8"
"8773","VIMENTIN","1.15901490680976","6"
"8774","VIMENTIN","1.01171012000336","6"
"8775","VIMENTIN","0.928649002943472","2"
"8776","VIMENTIN","2.1666864379645","6"
"8777","VIMENTIN","1.77281768847978","2"
"8778","VIMENTIN","1.72473814205803","6"
"8779","VIMENTIN","0.969849111137535","6"
"8780","VIMENTIN","1.20506788040838","7"
"8781","VIMENTIN","1.16555736419199","2"
"8782","VIMENTIN","1.99306140526837","7"
"8783","VIMENTIN","1.32425530598376","6"
"8784","VIMENTIN","1.74359628466072","5"
"8785","VIMENTIN","1.13013764796832","1"
"8786","VIMENTIN","1.17609216977153","4"
"8787","VIMENTIN","1.29048502109588","7"
"8788","VIMENTIN","1.28277503517824","8"
"8789","VIMENTIN","0.992501629820328","6"
"8790","VIMENTIN","1.3536273715376","6"
"8791","VIMENTIN","1.77078866203932","7"
"8792","VIMENTIN","0.956874251371795","2"
"8793","VIMENTIN","0.979640497719182","19"
"8794","VIMENTIN","1.29866010819263","6"
"8795","VIMENTIN","1.43465893913678","3"
"8796","VIMENTIN","1.21207051325015","6"
"8797","VIMENTIN","0.786867192042436","7"
"8798","VIMENTIN","1.76430510754428","6"
"8799","VIMENTIN","1.46027848980234","6"
"8800","VIMENTIN","1.48383532499618","5"
"8801","VIMENTIN","1.81700017685019","8"
"8802","VIMENTIN","0.666491177485465","10"
"8803","VIMENTIN","0.912588344690286","1"
"8804","VIMENTIN","1.32162771949542","6"
"8805","VIMENTIN","1.51785928161783","7"
"8806","VIMENTIN","1.69575792946325","7"
"8807","VIMENTIN","0.82052911720623","19"
"8808","VIMENTIN","1.22846518305681","1"
"8809","VIMENTIN","1.2990071384846","13"
"8810","VIMENTIN","1.19159835703788","13"
"8811","VIMENTIN","1.25050508557927","5"
"8812","VIMENTIN","1.2601903231271","7"
"8813","VIMENTIN","1.39930698883736","6"
"8814","VIMENTIN","1.16336349270272","5"
"8815","VIMENTIN","1.28861101104987","6"
"8816","VIMENTIN","1.67443562306459","6"
"8817","VIMENTIN","1.27774797337095","5"
"8818","VIMENTIN","0.891521639855731","6"
"8819","VIMENTIN","1.39588243251482","6"
"8820","VIMENTIN","1.46192409362839","5"
"8821","VIMENTIN","2.41593876264885","7"
"8822","VIMENTIN","2.50318170525697","6"
"8823","VIMENTIN","0.996154399139427","19"
"8824","VIMENTIN","1.20478541973161","22"
"8825","VIMENTIN","1.19269618149767","5"
"8826","VIMENTIN","1.56897646630525","8"
"8827","VIMENTIN","1.52552607193799","7"
"8828","VIMENTIN","1.35924609331597","14"
"8829","VIMENTIN","1.63696780134779","2"
"8830","VIMENTIN","1.63648769700562","7"
"8831","VIMENTIN","0.922534230811448","14"
"8832","VIMENTIN","1.3470136423595","5"
"8833","VIMENTIN","1.97739291769291","6"
"8834","VIMENTIN","1.52071578524421","3"
"8835","VIMENTIN","1.41329782077473","5"
"8836","VIMENTIN","1.41264992336479","6"
"8837","VIMENTIN","1.24034944204232","6"
"8838","VIMENTIN","1.23247932590621","5"
"8839","VIMENTIN","1.62692454702722","4"
"8840","VIMENTIN","1.6121358958437","7"
"8841","VIMENTIN","1.04035583332783","1"
"8842","VIMENTIN","0.924160079340367","1"
"8843","VIMENTIN","1.4499044158226","7"
"8844","VIMENTIN","1.44184274913559","1"
"8845","VIMENTIN","1.37663786145539","6"
"8846","VIMENTIN","1.36097380532088","7"
"8847","VIMENTIN","1.04712100730049","15"
"8848","VIMENTIN","1.14432551444861","2"
"8849","VIMENTIN","1.42603757147695","2"
"8850","VIMENTIN","1.49552726811455","3"
"8851","VIMENTIN","1.4086812102092","6"
"8852","VIMENTIN","1.26306152517763","4"
"8853","VIMENTIN","1.15170197945398","1"
"8854","VIMENTIN","1.39622468462736","4"
"8855","VIMENTIN","1.19810441186399","2"
"8856","VIMENTIN","1.09353731658339","6"
"8857","VIMENTIN","1.6045639500424","2"
"8858","VIMENTIN","1.37612623418355","1"
"8859","VIMENTIN","1.28747656583402","6"
"8860","VIMENTIN","0.898844860991528","23"
"8861","VIMENTIN","0.790857029061875","6"
"8862","VIMENTIN","1.60853240247246","4"
"8863","VIMENTIN","1.62481205713668","5"
"8864","VIMENTIN","1.11163241233807","7"
"8865","VIMENTIN","1.37338525371444","6"
"8866","VIMENTIN","0.73062091403131","9"
"8867","VIMENTIN","1.59573375878467","3"
"8868","VIMENTIN","1.39015425496955","6"
"8869","VIMENTIN","0.983860689730175","7"
"8870","VIMENTIN","1.30145429749861","2"
"8871","VIMENTIN","1.45307614987743","7"
"8872","VIMENTIN","1.4065502944026","5"
"8873","VIMENTIN","1.58132383141651","5"
"8874","VIMENTIN","1.29944769219292","2"
"8875","VIMENTIN","1.03380887921868","7"
"8876","VIMENTIN","1.68010511193764","2"
"8877","VIMENTIN","1.65044639350875","6"
"8878","VIMENTIN","1.35609509797218","13"
"8879","VIMENTIN","1.76058545398794","5"
"8880","VIMENTIN","1.21059401957622","5"
"8881","VIMENTIN","1.63470873927516","6"
"8882","VIMENTIN","1.34275527110048","5"
"8883","VIMENTIN","1.44383471960572","7"
"8884","VIMENTIN","1.17349159955182","21"
"8885","VIMENTIN","1.48676634594472","6"
"8886","VIMENTIN","1.47389868168055","6"
"8887","VIMENTIN","1.3515814173719","5"
"8888","VIMENTIN","1.5209960227987","5"
"8889","VIMENTIN","1.50013337876651","3"
"8890","VIMENTIN","1.60080931881482","6"
"8891","VIMENTIN","1.53631489612071","6"
"8892","VIMENTIN","1.31929339732488","2"
"8893","VIMENTIN","1.01258089608377","8"
