"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbols"
"ENSG00000100028 - SNRPD3",1163.00926763046,0.0301130622654394,0.160578326957559,0.187528808127378,0.85124603870175,0.997820017732497," SNRPD3"
"ENSG00000213463 - SYNJ2BP",757.080738686893,0.0300384787505368,0.116340579180128,0.258194337368982,0.796256927931919,0.997820017732497," SYNJ2BP"
"ENSG00000278662 - GOLGA6L10",1.09368006003051,0.0300134608760451,1.85703081692942,0.0161620693649403,0.987105095770532,0.997820017732497," GOLGA6L10"
"ENSG00000106278 - PTPRZ1",1.32854640623362,0.0300098713377421,0.977801202800174,0.030691178587019,0.975515826317784,0.997820017732497," PTPRZ1"
"ENSG00000185651 - UBE2L3",3229.66917010763,0.0299661798305303,0.101129700430165,0.29631433399947,0.766990040280762,0.99320273500933," UBE2L3"
"ENSG00000165118 - C9orf64",269.768649881448,0.0299302705156108,0.187099214084058,0.159970049377995,0.872904667478495,0.997820017732497," C9orf64"
"ENSG00000005108 - THSD7A",6.71377525793867,0.0299083195385373,0.488977220270293,0.0611650569775108,0.951227758098876,0.997820017732497," THSD7A"
"ENSG00000070761 - CFAP20",252.145234420063,0.0298933850184876,0.119668568742527,0.249801475296364,0.802740878789642,0.997820017732497," CFAP20"
"ENSG00000135775 - COG2",493.949114061219,0.0298750456248072,0.133050304340571,0.224539476049115,0.822337553539799,0.997820017732497," COG2"
"ENSG00000140093 - SERPINA10",3.69761285245478,0.0298482392497652,0.597017070319495,0.0499956211198314,0.960125877799945,0.997820017732497," SERPINA10"
"ENSG00000186474 - KLK12",3.90440621023449,0.0298456724148478,0.726839623360836,0.0410622528761493,0.967246267048747,0.997820017732497," KLK12"
"ENSG00000275489 - C17orf98",0.220831242203128,0.0297674622273952,2.99584381415552,0.00993625304721907,0.992072147553263,0.997820017732497," C17orf98"
"ENSG00000099995 - SF3A1",1411.77423806826,0.0296893447779526,0.108680186522077,0.273180841219127,0.784714206548653,0.997820017732497," SF3A1"
"ENSG00000211786 - TRAV8-2",1.23818474506584,0.0296119676449112,0.945565643186388,0.0313166704588844,0.975016995824809,0.997820017732497," TRAV8-2"
"ENSG00000196449 - YRDC",186.122281508204,0.0294848086778357,0.202923424662434,0.145300172845418,0.884473878262798,0.997820017732497," YRDC"
"ENSG00000072756 - TRNT1",136.123047229896,0.0294736062426777,0.179779387478927,0.163943189794951,0.869775866514505,0.997820017732497," TRNT1"
"ENSG00000095794 - CREM",119.097113104614,0.0293520879916664,0.131259981525944,0.223617950044164,0.823054595224006,0.997820017732497," CREM"
"ENSG00000112977 - DAP",2065.35798708324,0.0292563704996248,0.0902260562711239,0.324256336902404,0.745743973391625,0.987334867650264," DAP"
"ENSG00000116191 - RALGPS2",573.828470823653,0.0291722973485814,0.164956724589579,0.176848185008303,0.859627639347923,0.997820017732497," RALGPS2"
"ENSG00000169682 - SPNS1",438.814664737827,0.0291544215707252,0.0988916619291039,0.294811726307383,0.768137708064725,0.993756131755604," SPNS1"
"ENSG00000094975 - SUCO",270.344216118049,0.0290892988541464,0.123379799048993,0.235770353642701,0.8136108740541,0.997820017732497," SUCO"
"ENSG00000170837 - GPR27",5.10057501765446,0.0290831516661183,0.385560646964413,0.0754308093813388,0.93987194668802,0.997820017732497," GPR27"
"ENSG00000142528 - ZNF473",60.0382088684503,0.0290067452693205,0.149667293318709,0.193808176964569,0.846326084120932,0.997820017732497," ZNF473"
"ENSG00000130312 - MRPL34",1420.07812705408,0.028889546203383,0.162102778446065,0.178217464748732,0.858552194396311,0.997820017732497," MRPL34"
"ENSG00000164930 - FZD6",98.6696149669513,0.0288785793746572,0.151917330095583,0.190094042308981,0.84923543851248,0.997820017732497," FZD6"
"ENSG00000197724 - PHF2",419.274049699853,0.0288626319487383,0.0656208176276772,0.439839566042907,0.660053308886404,0.956042670749203," PHF2"
"ENSG00000137449 - CPEB2",336.235493908609,0.0287990576846547,0.205012071466514,0.140474936322755,0.888284754035188,0.997820017732497," CPEB2"
"ENSG00000170545 - SMAGP",1125.02778629539,0.0287112787362079,0.162656355135848,0.176514952103954,0.859889403028056,0.997820017732497," SMAGP"
"ENSG00000258555 - SPECC1L-ADORA2A",8.42260362466851,0.0286283990702922,0.996511450578447,0.0287286202819589,0.977081030099959,0.997820017732497," SPECC1L-ADORA2A"
"ENSG00000170703 - TTLL6",224.660096501671,0.0286211477078644,0.239300497405621,0.119603377419441,0.904797344138994,0.997820017732497," TTLL6"
"ENSG00000135406 - PRPH",9.75418118111485,0.0286131057713747,0.533834263790624,0.0535992305330874,0.957254469578184,0.997820017732497," PRPH"
"ENSG00000183137 - CEP57L1",100.212884139646,0.0285842655465476,0.132035130168368,0.216489850164101,0.828605935977268,0.997820017732497," CEP57L1"
"ENSG00000168924 - LETM1",3850.41707776682,0.0285824057915884,0.159964254422899,0.178679955060616,0.858189009421431,0.997820017732497," LETM1"
"ENSG00000166170 - BAG5",711.907918272371,0.0285750585041294,0.105486126413721,0.270889257911101,0.786476207187685,0.997820017732497," BAG5"
"ENSG00000213689 - TREX1",205.660672010966,0.0284886485902584,0.173533649778902,0.164167863849781,0.869598998770534,0.997820017732497," TREX1"
"ENSG00000135655 - USP15",665.16220100855,0.0284881354578094,0.103323904730885,0.275716791114398,0.782765597904222,0.997820017732497," USP15"
"ENSG00000172890 - NADSYN1",1800.01725596465,0.0284676876087669,0.122677484424192,0.232053075936346,0.816496790068722,0.997820017732497," NADSYN1"
"ENSG00000158019 - BABAM2",530.318701763965,0.0284658991083204,0.0932874054687501,0.305141931703268,0.760258056237808,0.990966067286118," BABAM2"
"ENSG00000186716 - BCR",995.275249694667,0.0284109117580145,0.0734262176320191,0.386931435041334,0.698806968478994,0.969966541928376," BCR"
"ENSG00000115109 - EPB41L5",341.192513115344,0.0283998059309566,0.12915436385593,0.219890409298413,0.825956505794564,0.997820017732497," EPB41L5"
"ENSG00000197483 - ZNF628",85.6913769438513,0.0283779218000834,0.139469646980314,0.203470234667539,0.838767508350699,0.997820017732497," ZNF628"
"ENSG00000104131 - EIF3J",907.73698387396,0.0283739202101295,0.185830392335869,0.152687188857927,0.878644964106791,0.997820017732497," EIF3J"
"ENSG00000174938 - SEZ6L2",245.871914356658,0.0283471731041653,0.210733956454627,0.134516399639983,0.892994243906253,0.997820017732497," SEZ6L2"
"ENSG00000239779 - WBP1",542.30291929329,0.0283285258062532,0.104904370036328,0.27004142722027,0.787128382772575,0.997820017732497," WBP1"
"ENSG00000177084 - POLE",539.201970254217,0.0282890690474796,0.116554966050504,0.242710113571838,0.808229972192344,0.997820017732497," POLE"
"ENSG00000156860 - FBRS",1494.28979427238,0.0281896136171048,0.0970360779417975,0.290506523089412,0.771428761153893,0.995259612082188," FBRS"
"ENSG00000055332 - EIF2AK2",609.959131562301,0.0281638189626522,0.0965990616295712,0.291553753085637,0.770627839450838,0.994834176221492," EIF2AK2"
"ENSG00000243927 - MRPS6",633.189869938792,0.0280826677443555,0.184027192515593,0.152600642114213,0.878713218596987,0.997820017732497," MRPS6"
"ENSG00000157450 - RNF111",248.696997130218,0.0280622515961819,0.13422774957425,0.209064457127465,0.834397920674186,0.997820017732497," RNF111"
"ENSG00000011009 - LYPLA2",3332.55732909473,0.0280577812407235,0.136139480598981,0.206095844624029,0.836716044608542,0.997820017732497," LYPLA2"
"ENSG00000121417 - ZNF211",78.6750693164378,0.0279640901771129,0.194552771328177,0.143735244613619,0.885709538989063,0.997820017732497," ZNF211"
"ENSG00000125844 - RRBP1",11776.8512951467,0.0279474390484932,0.163551537198786,0.170878485932694,0.864319313579085,0.997820017732497," RRBP1"
"ENSG00000174749 - FAM241A",99.753123557008,0.0277540306563284,0.150351297571302,0.184594553586519,0.853547058138308,0.997820017732497," FAM241A"
"ENSG00000189241 - TSPYL1",1136.63123521502,0.0276923026893819,0.0774518243205226,0.357542290737808,0.720685872144762,0.978382590127163," TSPYL1"
"ENSG00000112996 - MRPS30",474.336251478707,0.0276815893610519,0.139582557492981,0.198316966376289,0.842797078063294,0.997820017732497," MRPS30"
"ENSG00000141759 - TXNL4A",985.379923996847,0.0275915795296156,0.145134736323931,0.190110102022944,0.849222854172954,0.997820017732497," TXNL4A"
"ENSG00000058729 - RIOK2",221.144268210935,0.0275522897646349,0.154805577909393,0.177979954835744,0.85873871811918,0.997820017732497," RIOK2"
"ENSG00000187626 - ZKSCAN4",60.9674240881881,0.0275474285794303,0.145789441142267,0.188953523407422,0.850129243465131,0.997820017732497," ZKSCAN4"
"ENSG00000133812 - SBF2",362.205228176827,0.0274886379218577,0.103137105527458,0.266525202363175,0.789834752441039,0.997820017732497," SBF2"
"ENSG00000084731 - KIF3C",13.2310169120346,0.027482917736418,0.385120191471405,0.0713619237449371,0.943109712767912,0.997820017732497," KIF3C"
"ENSG00000125386 - FAM193A",335.956818353158,0.0273791639514998,0.105454394552447,0.259630374511163,0.79514890409841,0.997820017732497," FAM193A"
"ENSG00000055130 - CUL1",609.638755129092,0.0273658889936064,0.144532076018663,0.189341284975889,0.849825339755217,0.997820017732497," CUL1"
"ENSG00000257365 - FNTB",162.874762131589,0.0273499036442099,0.174790085920717,0.156472854281996,0.875660314814395,0.997820017732497," FNTB"
"ENSG00000076685 - NT5C2",1631.96410724033,0.0271478747741813,0.155522232766287,0.174559445883073,0.86142581672936,0.997820017732497," NT5C2"
"ENSG00000144848 - ATG3",816.109511334688,0.027116409543684,0.103686128366474,0.261523985617848,0.793688455103374,0.997820017732497," ATG3"
"ENSG00000122218 - COPA",3001.93488063585,0.0270887170782658,0.0844373922965439,0.320814231011899,0.748351174208602,0.987334867650264," COPA"
"ENSG00000113273 - ARSB",83.0266346685793,0.0270227147845722,0.173864430108635,0.155424055211798,0.876487021275924,0.997820017732497," ARSB"
"ENSG00000042286 - AIFM2",1465.73834481003,0.026984886602601,0.182612386750954,0.147771392087454,0.882523187241497,0.997820017732497," AIFM2"
"ENSG00000159322 - ADPGK",404.300830176721,0.0269443531953421,0.115129321428473,0.23403554247544,0.814957385860621,0.997820017732497," ADPGK"
"ENSG00000167553 - TUBA1C",10392.0247697068,0.0269348707016466,0.178726731512625,0.150704209010525,0.880209052849773,0.997820017732497," TUBA1C"
"ENSG00000005483 - KMT2E",1379.6335990115,0.0268907248641258,0.175801387320436,0.152960822858079,0.878429170483438,0.997820017732497," KMT2E"
"ENSG00000159579 - RSPRY1",650.297796965808,0.0268618613268548,0.150705444564664,0.178240815416121,0.858533856836597,0.997820017732497," RSPRY1"
"ENSG00000177051 - FBXO46",424.310294824168,0.026853629531005,0.118954471841077,0.22574712085546,0.821398106789928,0.997820017732497," FBXO46"
"ENSG00000163170 - BOLA3",376.509510736987,0.0268171611424441,0.260374749782798,0.102994476863884,0.917967354466581,0.997820017732497," BOLA3"
"ENSG00000189269 - DRICH1",2.04122592516246,0.0267096801064934,0.917431153564814,0.029113552556733,0.976774027002892,0.997820017732497," DRICH1"
"ENSG00000090975 - PITPNM2",162.129587087223,0.0265730842231287,0.19603785234889,0.135550782181782,0.892176416337731,0.997820017732497," PITPNM2"
"ENSG00000105953 - OGDH",4257.76497328186,0.0265154931907399,0.143914962400466,0.18424417272859,0.853821907760589,0.997820017732497," OGDH"
"ENSG00000110200 - ANAPC15",629.61525283602,0.0264766859950748,0.126537188944624,0.20924035230988,0.834260612953273,0.997820017732497," ANAPC15"
"ENSG00000112763 - BTN2A1",280.02845541051,0.0264642578605801,0.136055562272886,0.194510664749604,0.8457760459374,0.997820017732497," BTN2A1"
"ENSG00000204524 - ZNF805",63.6008402123864,0.0264035481259912,0.164584587576362,0.160425398968423,0.872545983241748,0.997820017732497," ZNF805"
"ENSG00000165105 - RASEF",551.110873092748,0.0262954445264295,0.17820359335592,0.147558441618573,0.88269125475754,0.997820017732497," RASEF"
