,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbols
ENSG00000089159 - PXN,2253.651711,-0.073815077,0.106255929,-0.694691374,0.487248735,0.96565855, PXN
ENSG00000176919 - C8G,55.23761305,-0.073838399,0.359817173,-0.205210881,0.837407368,0.988758586, C8G
ENSG00000158769 - F11R,3490.585664,-0.073846952,0.157684786,-0.468320085,0.639555707,0.977216718, F11R
ENSG00000253719 - ATXN7L3B,666.1834126,-0.073934018,0.098321573,-0.751961298,0.452074333,0.96565855, ATXN7L3B
ENSG00000124145 - SDC4,1404.169501,-0.074011587,0.166450245,-0.444646912,0.65657494,0.979466381, SDC4
ENSG00000186951 - PPARA,767.3621927,-0.074029747,0.127136623,-0.582284982,0.560374739,0.969722893, PPARA
ENSG00000008083 - JARID2,88.2942669,-0.074049764,0.236314554,-0.313352533,0.754012843,0.982283182, JARID2
ENSG00000164751 - PEX2,275.5582299,-0.074086814,0.086955025,-0.85201302,0.394206866,0.96565855, PEX2
ENSG00000125731 - SH2D3A,429.3958471,-0.074205772,0.135626136,-0.547134752,0.584286159,0.971845964, SH2D3A
ENSG00000151348 - EXT2,698.3481518,-0.074268141,0.125067363,-0.593825119,0.552629087,0.968530314, EXT2
ENSG00000135940 - COX5B,4504.617484,-0.074301134,0.138689223,-0.535738342,0.592139401,0.973840875, COX5B
ENSG00000150403 - TMCO3,196.8733193,-0.074328722,0.21950897,-0.338613595,0.73490084,0.982283182, TMCO3
ENSG00000143543 - JTB,1132.987141,-0.074370206,0.089049087,-0.835159666,0.403627816,0.96565855, JTB
ENSG00000080815 - PSEN1,1928.466632,-0.074476202,0.130686104,-0.569886162,0.568754911,0.971579689, PSEN1
ENSG00000125375 - DMAC2L,96.77018188,-0.07448924,0.130063021,-0.572716509,0.566836657,0.971579689, DMAC2L
ENSG00000178307 - TMEM11,336.9454373,-0.074596598,0.114745433,-0.650105154,0.5156243,0.96565855, TMEM11
ENSG00000158290 - CUL4B,317.0175964,-0.074644946,0.075020495,-0.99499406,0.319739154,0.96565855, CUL4B
ENSG00000127399 - LRRC61,92.8259744,-0.074662603,0.15872316,-0.470395138,0.638072737,0.977216718, LRRC61
ENSG00000197081 - IGF2R,1626.494076,-0.074675297,0.123686027,-0.603748849,0.546010632,0.967613031, IGF2R
ENSG00000146950 - SHROOM2,120.0042201,-0.074688907,0.407209347,-0.183416486,0.854471242,0.988758586, SHROOM2
ENSG00000132434 - LANCL2,173.9285654,-0.074701428,0.148712091,-0.502322491,0.615440691,0.976123824, LANCL2
ENSG00000169919 - GUSB,775.5090443,-0.074789104,0.141655493,-0.527964731,0.597523815,0.974790891, GUSB
ENSG00000185787 - MORF4L1,1582.427064,-0.074916786,0.08374248,-0.894609117,0.370996076,0.96565855, MORF4L1
ENSG00000112357 - PEX7,74.7771289,-0.07493594,0.16140562,-0.464270943,0.642453639,0.977216718, PEX7
ENSG00000119523 - ALG2,260.003218,-0.074967555,0.078951085,-0.949544318,0.342343843,0.96565855, ALG2
ENSG00000106609 - TMEM248,1400.890096,-0.075014588,0.081937666,-0.91550799,0.35992501,0.96565855, TMEM248
ENSG00000266173 - STRADA,95.53045075,-0.075122893,0.150640351,-0.498690374,0.617997527,0.976123824, STRADA
ENSG00000033800 - PIAS1,285.6399358,-0.075123028,0.100024392,-0.751047085,0.452624319,0.96565855, PIAS1
ENSG00000154845 - PPP4R1,482.241004,-0.075205191,0.135799923,-0.553794062,0.579719793,0.971845964, PPP4R1
ENSG00000074603 - DPP8,266.8253768,-0.075329385,0.094104472,-0.800486769,0.423428827,0.96565855, DPP8
ENSG00000129518 - EAPP,850.3827663,-0.075398917,0.122914422,-0.613426116,0.539594622,0.965911681, EAPP
ENSG00000182149 - IST1,2003.295172,-0.075401022,0.107827064,-0.699277332,0.48437873,0.96565855, IST1
ENSG00000123684 - LPGAT1,344.7350254,-0.075410647,0.17316194,-0.435492044,0.663205313,0.981144112, LPGAT1
ENSG00000135047 - CTSL,367.0974397,-0.075415577,0.175481414,-0.429763898,0.667367397,0.981522846, CTSL
ENSG00000134046 - MBD2,1026.140612,-0.075419051,0.07120452,-1.059189086,0.289513675,0.964309686, MBD2
ENSG00000182557 - SPNS3,6.549402036,-0.075440327,0.41019081,-0.183915204,0.854079977,0.988758586, SPNS3
ENSG00000120159 - CAAP1,214.3396807,-0.075466297,0.143007019,-0.527710439,0.597700327,0.97491467, CAAP1
ENSG00000211455 - STK38L,257.3029946,-0.075489483,0.130674856,-0.577689426,0.563473819,0.971182958, STK38L
ENSG00000135956 - TMEM127,2462.550408,-0.075546257,0.153323518,-0.49272452,0.62220725,0.977093173, TMEM127
ENSG00000185187 - SIGIRR,587.6327255,-0.075553506,0.112148522,-0.673691498,0.500507468,0.96565855, SIGIRR
ENSG00000058799 - YIPF1,341.87127,-0.075568344,0.099347671,-0.760645352,0.446868923,0.96565855, YIPF1
ENSG00000183155 - RABIF,218.4052229,-0.075585079,0.13209975,-0.572181846,0.567198785,0.971579689, RABIF
ENSG00000185304 - RGPD2,15.81214841,-0.075613772,1.275340026,-0.059289108,0.952721837,0.997597075, RGPD2
ENSG00000005020 - SKAP2,458.9506688,-0.075663629,0.101057788,-0.748716459,0.454028121,0.96565855, SKAP2
ENSG00000132535 - DLG4,9.116727865,-0.075708939,0.491228402,-0.154121665,0.877513806,0.989773827, DLG4
ENSG00000189190 - ZNF600,82.7940683,-0.075793879,0.157717842,-0.480566295,0.630824776,0.977216718, ZNF600
ENSG00000089123 - TASP1,27.19343682,-0.075850611,0.20307347,-0.373513147,0.708766562,0.982254997, TASP1
ENSG00000170234 - PWWP2A,232.5434281,-0.075998446,0.118999814,-0.638643404,0.523054938,0.965911681, PWWP2A
ENSG00000176623 - RMDN1,334.3526677,-0.076012514,0.107582742,-0.706549325,0.47984659,0.96565855, RMDN1
ENSG00000085274 - MYNN,95.47181302,-0.076016858,0.106600781,-0.71309851,0.475784802,0.96565855, MYNN
ENSG00000121210 - TMEM131L,28.62380983,-0.076088332,0.432261325,-0.176023919,0.860275151,0.988758586, TMEM131L
ENSG00000099956 - SMARCB1,68.50494689,-0.076091044,0.712324754,-0.106820721,0.914931209,0.994011289, SMARCB1
ENSG00000038219 - BOD1L1,261.9995664,-0.076108557,0.246147427,-0.309199075,0.757170098,0.982640439, BOD1L1
ENSG00000133606 - MKRN1,2602.924989,-0.076108641,0.113611268,-0.669903982,0.502919001,0.96565855, MKRN1
ENSG00000168152 - THAP9,14.5612612,-0.076109223,0.233653663,-0.325735204,0.744624707,0.982283182, THAP9
ENSG00000104142 - VPS18,276.927174,-0.076188752,0.133472244,-0.570820941,0.568121026,0.971579689, VPS18
ENSG00000106635 - BCL7B,589.1758238,-0.076189356,0.103443594,-0.736530438,0.461407951,0.96565855, BCL7B
ENSG00000157303 - SUSD3,20.15846237,-0.076229257,0.713547054,-0.106831437,0.914922707,0.994011289, SUSD3
ENSG00000224081 - SLC44A3-AS1,166.1008537,-0.076295639,0.305639649,-0.249626117,0.802876499,0.985899778, SLC44A3-AS1
ENSG00000113615 - SEC24A,333.7997483,-0.076315963,0.172530984,-0.442331931,0.658249028,0.979466381, SEC24A
ENSG00000112592 - TBP,74.42598446,-0.076330953,0.114890208,-0.664381716,0.506446032,0.96565855, TBP
ENSG00000130684 - ZNF337,36.90555777,-0.076385752,0.256121562,-0.298240225,0.765519823,0.983967674, ZNF337
ENSG00000276293 - PIP4K2B,146.312958,-0.076396441,0.242397383,-0.315170239,0.752632401,0.982283182, PIP4K2B
ENSG00000177463 - NR2C2,239.1176514,-0.076396468,0.143758391,-0.531422668,0.595125917,0.974679795, NR2C2
ENSG00000184305 - CCSER1,20.07817296,-0.076455459,0.215316688,-0.355083759,0.722526844,0.982283182, CCSER1
ENSG00000135070 - ISCA1,354.9920971,-0.076552678,0.108824079,-0.703453495,0.481773179,0.96565855, ISCA1
ENSG00000196684 - HSH2D,158.7660287,-0.076622713,0.21638128,-0.354109713,0.723256663,0.982283182, HSH2D
ENSG00000135968 - GCC2,612.7667019,-0.076685207,0.152382069,-0.50324298,0.61479345,0.976123824, GCC2
ENSG00000203724 - C1orf53,21.02740272,-0.076715459,0.256607668,-0.298960119,0.764970475,0.983967674, C1orf53
ENSG00000163743 - RCHY1,146.9841155,-0.076742966,0.090943472,-0.843853488,0.398751282,0.96565855, RCHY1
ENSG00000145014 - TMEM44,228.9492882,-0.076787493,0.175547393,-0.437417449,0.661808632,0.981029606, TMEM44
ENSG00000124766 - SOX4,351.1842247,-0.07692917,0.21683341,-0.354784668,0.722750915,0.982283182, SOX4
ENSG00000183864 - TOB2,979.2811702,-0.076935075,0.113161173,-0.679871661,0.496585727,0.96565855, TOB2
ENSG00000064652 - SNX24,173.1600892,-0.076935736,0.147269055,-0.522416176,0.601380596,0.975440876, SNX24
ENSG00000008282 - SYPL1,605.1135743,-0.076939899,0.145341437,-0.52937346,0.596546406,0.974679795, SYPL1
ENSG00000124225 - PMEPA1,288.0570157,-0.076946306,0.380171329,-0.202399025,0.839604791,0.988758586, PMEPA1
ENSG00000163817 - SLC6A20,121.5051264,-0.076990937,0.539782409,-0.142633283,0.88657981,0.992047727, SLC6A20
ENSG00000103671 - TRIP4,363.8444902,-0.077044117,0.108884642,-0.707575611,0.479208843,0.96565855, TRIP4
ENSG00000179632 - MAF1,1059.824336,-0.077076504,0.095252887,-0.809177613,0.41841299,0.96565855, MAF1
ENSG00000129933 - MAU2,277.3060186,-0.077086548,0.094896914,-0.812318802,0.416608724,0.96565855, MAU2
ENSG00000094975 - SUCO,120.4663889,-0.077170332,0.136774727,-0.56421485,0.572607923,0.971579689, SUCO
ENSG00000089351 - GRAMD1A,63.17056293,-0.077171137,0.388413354,-0.198683016,0.84251071,0.988758586, GRAMD1A
ENSG00000115652 - UXS1,182.266663,-0.07718643,0.124787904,-0.618540961,0.536218806,0.965911681, UXS1
ENSG00000036257 - CUL3,913.405348,-0.077295895,0.075712553,-1.020912553,0.307295871,0.964309686, CUL3
ENSG00000185920 - PTCH1,47.93300326,-0.077330818,0.289039906,-0.267543741,0.789050541,0.984895445, PTCH1
ENSG00000079335 - CDC14A,222.3953934,-0.077362944,0.215092504,-0.359672896,0.719091763,0.982283182, CDC14A
ENSG00000119720 - NRDE2,140.9380185,-0.077373298,0.184665143,-0.418992434,0.675221661,0.982254997, NRDE2
ENSG00000129028 - THAP10,15.70896923,-0.077382402,0.286090098,-0.270482631,0.786788978,0.984334214, THAP10
ENSG00000157240 - FZD1,135.63768,-0.077410562,0.177599179,-0.435872294,0.662929388,0.981144112, FZD1
ENSG00000055332 - EIF2AK2,333.0109387,-0.077444672,0.120962516,-0.640236953,0.522018562,0.965911681, EIF2AK2
ENSG00000213341 - CHUK,246.1382323,-0.077587854,0.116264332,-0.667340125,0.504554902,0.96565855, CHUK
ENSG00000186063 - AIDA,426.5326234,-0.077611989,0.101984077,-0.761020656,0.44664473,0.96565855, AIDA
ENSG00000145388 - METTL14,133.3378912,-0.077616041,0.117004616,-0.663358798,0.507100787,0.96565855, METTL14
ENSG00000112799 - LY86,28.45341034,-0.07768293,0.751535493,-0.103365617,0.9176728,0.99443065, LY86
ENSG00000140497 - SCAMP2,2930.527861,-0.077715234,0.138765832,-0.560045892,0.575448135,0.971845964, SCAMP2
ENSG00000111077 - TNS2,84.27431141,-0.077721536,0.408782771,-0.190129187,0.8492079,0.988758586, TNS2
ENSG00000165912 - PACSIN3,7.004570007,-0.077730315,0.599916782,-0.129568496,0.89690783,0.993925172, PACSIN3
ENSG00000262919 - CCNQ,188.9033065,-0.077792056,0.110517001,-0.703892214,0.481499901,0.96565855, CCNQ
ENSG00000172757 - CFL1,28210.0452,-0.077828316,0.111724715,-0.696607872,0.486048228,0.96565855, CFL1
ENSG00000131373 - HACL1,104.2178798,-0.077881622,0.143561041,-0.542498306,0.587475274,0.972595945, HACL1
ENSG00000205155 - PSENEN,540.195112,-0.077896671,0.153762841,-0.506602705,0.61243361,0.976123824, PSENEN
ENSG00000160446 - ZDHHC12,921.2783139,-0.077909834,0.125357412,-0.621501617,0.534269631,0.965911681, ZDHHC12
ENSG00000151461 - UPF2,469.5898098,-0.07796988,0.250006336,-0.311871615,0.755138096,0.982283182, UPF2
ENSG00000164983 - TMEM65,245.5440032,-0.077984381,0.168387827,-0.463123624,0.643275757,0.977249128, TMEM65
ENSG00000130720 - FIBCD1,14.22208423,-0.077986186,0.334427385,-0.233193181,0.8156114,0.986090965, FIBCD1
ENSG00000008394 - MGST1,2541.680725,-0.078035329,0.226718262,-0.344195161,0.730699521,0.982283182, MGST1
ENSG00000257923 - CUX1,1273.377785,-0.078047414,0.095735827,-0.815237268,0.414936509,0.96565855, CUX1
ENSG00000165775 - FUNDC2,349.9600933,-0.078067689,0.098081822,-0.795944528,0.426064279,0.96565855, FUNDC2
ENSG00000175354 - PTPN2,224.4342239,-0.07811975,0.114386347,-0.682946447,0.494640683,0.96565855, PTPN2
ENSG00000165841 - CYP2C19,9.106052247,-0.078124523,0.472466545,-0.165354614,0.868664875,0.98931895, CYP2C19
ENSG00000140320 - BAHD1,771.1854728,-0.078177094,0.123465226,-0.6331912,0.526608792,0.965911681, BAHD1
ENSG00000185728 - YTHDF3,593.8144612,-0.078182346,0.142374221,-0.549132738,0.58291436,0.971845964, YTHDF3
ENSG00000131374 - TBC1D5,188.6265933,-0.078183877,0.202118358,-0.386822244,0.698887808,0.982254997, TBC1D5
ENSG00000107968 - MAP3K8,28.64877827,-0.078189025,0.301367706,-0.259447257,0.795290171,0.985291988, MAP3K8
ENSG00000143612 - C1orf43,1893.468273,-0.078191309,0.078295514,-0.998669086,0.317955021,0.96565855, C1orf43
ENSG00000089682 - RBM41,114.6075196,-0.078207429,0.121854362,-0.64181067,0.520996121,0.965911681, RBM41
ENSG00000136240 - KDELR2,2426.953047,-0.078238121,0.117564586,-0.665490547,0.505736788,0.96565855, KDELR2
ENSG00000119682 - AREL1,444.4105142,-0.078245722,0.126035956,-0.62082063,0.534717648,0.965911681, AREL1
ENSG00000110315 - RNF141,287.3026696,-0.078329813,0.123770087,-0.632865457,0.526821507,0.965911681, RNF141
ENSG00000040531 - CTNS,102.5750446,-0.078330107,0.187250369,-0.418317505,0.675714993,0.982254997, CTNS
ENSG00000133030 - MPRIP,769.9854845,-0.078331922,0.081521079,-0.96087936,0.33661283,0.96565855, MPRIP
ENSG00000153902 - LGI4,98.34323302,-0.078394421,0.319575683,-0.24530784,0.806218082,0.986090965, LGI4
ENSG00000176834 - VSIG10,904.6819679,-0.078409857,0.141673403,-0.553455029,0.579951867,0.971845964, VSIG10
ENSG00000214655 - ZSWIM8,296.9475744,-0.078420767,0.096068048,-0.816304363,0.41432608,0.96565855, ZSWIM8
ENSG00000115884 - SDC1,3099.640719,-0.078431566,0.142386793,-0.550834561,0.58174709,0.971845964, SDC1
ENSG00000171943 - SRGAP2C,13.93260463,-0.078460252,0.340843819,-0.230194146,0.81794091,0.986090965, SRGAP2C
ENSG00000065559 - MAP2K4,345.4570804,-0.07846695,0.102202955,-0.76775617,0.442632059,0.96565855, MAP2K4
ENSG00000183291 - SELENOF,1001.001922,-0.078575727,0.102456409,-0.766918618,0.443129903,0.96565855, SELENOF
ENSG00000131100 - ATP6V1E1,1465.420706,-0.078659821,0.120751034,-0.651421509,0.51477443,0.96565855, ATP6V1E1
ENSG00000185347 - TEDC1,110.0381147,-0.078676418,0.18608104,-0.422807278,0.672435877,0.982218023, TEDC1
ENSG00000145022 - TCTA,554.1072388,-0.078724371,0.125378773,-0.627892341,0.530074469,0.965911681, TCTA
ENSG00000131781 - FMO5,887.134587,-0.078751856,0.216326765,-0.364041202,0.715827242,0.982283182, FMO5
ENSG00000115325 - DOK1,124.6423069,-0.078778336,0.164374692,-0.479260734,0.631753152,0.977216718, DOK1
ENSG00000106789 - CORO2A,1932.059802,-0.078819842,0.162029746,-0.486452911,0.626646084,0.977216718, CORO2A
ENSG00000183655 - KLHL25,101.1840967,-0.078828406,0.183106991,-0.430504623,0.666828604,0.981522846, KLHL25
ENSG00000143570 - SLC39A1,739.7212429,-0.078841595,0.093737351,-0.841090493,0.40029724,0.96565855, SLC39A1
ENSG00000100612 - DHRS7,909.3643366,-0.078857931,0.135948639,-0.58005679,0.561876322,0.97027963, DHRS7
ENSG00000131446 - MGAT1,860.1011716,-0.078877981,0.107416097,-0.734321791,0.46275264,0.96565855, MGAT1
ENSG00000132694 - ARHGEF11,604.9994159,-0.078897148,0.124709356,-0.632648182,0.526963415,0.965911681, ARHGEF11
ENSG00000104081 - BMF,671.0927796,-0.078904435,0.293978731,-0.268401849,0.788390016,0.984801073, BMF
ENSG00000089335 - ZNF302,73.94777843,-0.078938646,0.198864156,-0.396947582,0.691406115,0.982254997, ZNF302
ENSG00000163704 - PRRT3,6.134251882,-0.078964363,0.396172506,-0.199318129,0.842013899,0.988758586, PRRT3
ENSG00000166483 - WEE1,84.51183397,-0.078964851,0.229827808,-0.343582665,0.731160163,0.982283182, WEE1
ENSG00000167232 - ZNF91,259.6641211,-0.078983372,0.117066757,-0.674686596,0.499874902,0.96565855, ZNF91
ENSG00000172869 - DMXL1,245.4202334,-0.079029003,0.161576145,-0.489113062,0.624761655,0.977216718, DMXL1
ENSG00000187860 - CCDC157,8.554032636,-0.079040305,0.399537651,-0.197829429,0.84317852,0.988758586, CCDC157
ENSG00000007520 - TSR3,458.5667336,-0.079040371,0.086102332,-0.917981776,0.358628407,0.96565855, TSR3
ENSG00000198925 - ATG9A,941.3724874,-0.079070266,0.152489485,-0.518529302,0.604089021,0.975608437, ATG9A
ENSG00000109458 - GAB1,305.7798815,-0.079106167,0.154062226,-0.513468933,0.607623337,0.976123824, GAB1
ENSG00000178935 - ZNF552,112.2007005,-0.079145968,0.162043295,-0.488424828,0.625248959,0.977216718, ZNF552
ENSG00000146085 - MMUT,581.88035,-0.079161027,0.16338098,-0.484518007,0.628018288,0.977216718, MMUT
ENSG00000164715 - LMTK2,1088.821324,-0.079172853,0.196529986,-0.402853808,0.687055774,0.982254997, LMTK2
ENSG00000197062 - ZSCAN26,27.03903472,-0.079186283,0.308569309,-0.256623978,0.797469063,0.985598619, ZSCAN26
ENSG00000125611 - CHCHD5,178.6593119,-0.079234375,0.128936845,-0.614520813,0.538871224,0.965911681, CHCHD5
ENSG00000215190 - LINC00680,13.54485809,-0.079262671,0.370369973,-0.214009442,0.830539694,0.988507253, LINC00680
ENSG00000135953 - MFSD9,383.197522,-0.079301421,0.126594069,-0.62642288,0.531037606,0.965911681, MFSD9
ENSG00000140265 - ZSCAN29,139.6060514,-0.079349585,0.130965948,-0.605879511,0.544594766,0.966921111, ZSCAN29
ENSG00000197077 - KIAA1671,1779.788066,-0.079366657,0.143894235,-0.551562451,0.581248168,0.971845964, KIAA1671
ENSG00000109016 - DHRS7B,336.7363721,-0.079393294,0.13189898,-0.601925008,0.547224057,0.968202728, DHRS7B
ENSG00000186432 - KPNA4,783.7516382,-0.079421816,0.104199516,-0.762209067,0.445935236,0.96565855, KPNA4
ENSG00000171988 - JMJD1C,292.1744201,-0.079429357,0.159808883,-0.49702717,0.619169892,0.976123824, JMJD1C
ENSG00000159593 - NAE1,244.0239998,-0.079480326,0.090292507,-0.880253836,0.378721815,0.96565855, NAE1
ENSG00000130956 - HABP4,42.81044842,-0.079499856,0.239603608,-0.331797409,0.740042241,0.982283182, HABP4
ENSG00000197746 - PSAP,9675.746878,-0.079509211,0.133925552,-0.593682161,0.552724717,0.968530314, PSAP
ENSG00000204531 - POU5F1,8.153841275,-0.079570575,0.891998161,-0.089204865,0.928919099,0.995698324, POU5F1
ENSG00000186222 - BLOC1S4,119.4102653,-0.079663815,0.090218712,-0.883007672,0.377232126,0.96565855, BLOC1S4
ENSG00000128487 - SPECC1,487.0346484,-0.079694033,0.122044948,-0.652989204,0.513763239,0.96565855, SPECC1
ENSG00000142089 - IFITM3,632.4992866,-0.079706994,0.304138677,-0.262074508,0.793263999,0.985210858, IFITM3
ENSG00000102897 - LYRM1,122.375735,-0.079715995,0.141628423,-0.562853086,0.573534929,0.971845964, LYRM1
ENSG00000186577 - SMIM29,44.96265461,-0.079726031,0.221566874,-0.359828296,0.718975541,0.982283182, SMIM29
ENSG00000166398 - GARRE1,90.0965857,-0.07973426,0.178187855,-0.447473031,0.654533556,0.979466381, GARRE1
ENSG00000080823 - MOK,35.63231456,-0.079761275,0.238840926,-0.333951455,0.738416191,0.982283182, MOK
ENSG00000108774 - RAB5C,2735.392695,-0.079789181,0.116689473,-0.683773604,0.494118137,0.96565855, RAB5C
ENSG00000180530 - NRIP1,501.5132646,-0.079813104,0.150887738,-0.528956856,0.596835379,0.974679795, NRIP1
ENSG00000152292 - SH2D6,30.9017588,-0.07983681,0.369266832,-0.216203578,0.828829064,0.988148719, SH2D6
ENSG00000111269 - CREBL2,392.8462654,-0.079907217,0.126172055,-0.633319454,0.526525052,0.965911681, CREBL2
ENSG00000173153 - ESRRA,2387.703798,-0.079995138,0.11664558,-0.685796566,0.492841402,0.96565855, ESRRA
ENSG00000166260 - COX11,200.6342628,-0.080131608,0.186527545,-0.429596647,0.667489077,0.981522846, COX11
ENSG00000135870 - RC3H1,268.1377949,-0.080136106,0.101230674,-0.791618806,0.428582978,0.96565855, RC3H1
ENSG00000170471 - RALGAPB,511.5624879,-0.080143564,0.088358762,-0.907024527,0.364393827,0.96565855, RALGAPB
ENSG00000162607 - USP1,187.9434622,-0.080146923,0.125820691,-0.636993187,0.524129281,0.965911681, USP1
ENSG00000204178 - MACO1,356.2246999,-0.080175886,0.123953373,-0.646822949,0.517746538,0.96565855, MACO1
ENSG00000175395 - ZNF25,15.33273853,-0.08035219,0.331604068,-0.242313643,0.808537143,0.986090965, ZNF25
ENSG00000152642 - GPD1L,1800.073718,-0.080419695,0.171920692,-0.46777205,0.63994761,0.977216718, GPD1L
ENSG00000183281 - PLGLB1,7.295639276,-0.080440304,0.631564415,-0.127366745,0.898650135,0.993962224, PLGLB1
ENSG00000100796 - PPP4R3A,578.8107939,-0.080529087,0.097429743,-0.826534945,0.408500704,0.96565855, PPP4R3A
ENSG00000041353 - RAB27B,61.77892976,-0.080547528,0.267825938,-0.300745808,0.763608335,0.983967674, RAB27B
ENSG00000119314 - PTBP3,1578.21614,-0.080551446,0.11734029,-0.686477303,0.492412172,0.96565855, PTBP3
ENSG00000037749 - MFAP3,265.9607804,-0.0806316,0.111754116,-0.721508989,0.470596412,0.96565855, MFAP3
ENSG00000014164 - ZC3H3,195.2761309,-0.080638588,0.100744261,-0.800428605,0.423462513,0.96565855, ZC3H3
ENSG00000159674 - SPON2,59.43751918,-0.080668823,0.187137887,-0.431066226,0.666420218,0.981522846, SPON2
ENSG00000131165 - CHMP1A,2990.416999,-0.080704411,0.147375558,-0.547610553,0.583959342,0.971845964, CHMP1A
ENSG00000088832 - FKBP1A,3595.319993,-0.080753594,0.153625975,-0.525650652,0.599130957,0.975440876, FKBP1A
ENSG00000142273 - CBLC,1045.160526,-0.080756083,0.126893245,-0.636409633,0.524509464,0.965911681, CBLC
ENSG00000175567 - UCP2,259.2288596,-0.080791024,0.567842568,-0.142277153,0.886861092,0.992098276, UCP2
ENSG00000176095 - IP6K1,495.73241,-0.080794522,0.131723817,-0.613363051,0.539636312,0.965911681, IP6K1
